city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,Malinowa,338760,28.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-28m2-mzn2045107204,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi9iL3JhbmRhbGxpbnZfbXNfUkFOREFMTDIxMzY3NF8xLmpwZyN2PTFfMzc4NTE0ODY5Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-28-m.jpg,-1,wtórny,-1,4,0,1,0,0,1,0,1,0,0,18.44454,54.4128
Gdańsk,Malinowa,704500,70.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-70m2-mzn2045107499,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi84L3JhbmRhbGxpbnZfbXNfUkFOREFMTDEwOTk4OF8xLmpwZyN2PTFfMzc4NTE0ODY5OQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-70-m.jpg,-1,pierwotny,-1,4,0,1,0,0,1,0,1,0,0,18.4448,54.4125
Gdańsk,Malinowa,467316,43.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-43m2-mzn2045107400,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi82L3JhbmRhbGxpbnZfbXNfUkFOREFMTDU5NjEwOV8xLmpwZyN2PTFfMzc4NTE0ODcyMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-43-m.jpg,-1,pierwotny,-1,4,0,1,0,1,1,0,0,0,1,18.44454,54.41255
Gdańsk,Malinowa,539448,51.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-malinowa-51m2-mzn2045107401,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcmFuZGFsbGludi83L3JhbmRhbGxpbnZfbXNfUkFOREFMTDk2NTU2OV8xLmpwZyN2PTFfMzc4NTE0ODczMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-51-m.jpg,-1,pierwotny,-1,4,0,1,0,0,0,0,0,0,0,18.44463,54.41265
Gdańsk,Wrzeszcz,2740844,129.0,5,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-129m2-mzn2046270988,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi84L3BhcnRuZXJzaW5fbXNfNzMyMDcxXzEuanBnI3Y9MV8zODEwNjI0NjMy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-129-m.jpg,2025,pierwotny,C.O. miejskie,10,0,0,0,1,1,0,0,0,0,18.6234,54.38895
Gdańsk,Wrzeszcz,1422577,70.0,3,9.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-70m2-mzn2046271091,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGFydG5lcnNpbi9mL3BhcnRuZXJzaW5fbXNfNzU3MTc3XzEuanBnI3Y9MV8zODEwNjI0NjQy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-70-m.jpg,2025,pierwotny,C.O. miejskie,10,0,0,0,1,1,0,0,0,0,18.6234,54.38895
Gdańsk,Jana Strakowskiego,699000,41.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-jana-strakowskiego-41m2-mzn2045944123,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzU2NzkvNC9vNTY3OV9tc19OSUs2NzEzMTBfMS5qcGcjdj0xXzM4MTA5NTMyOTE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-41-m.jpg,1930,wtórny,C.O. gazowe,1,1,1,1,0,0,0,0,0,1,18.618171,54.3883306
Gdańsk,Grażyny,1100000,80.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-grazyny-80m2-mzn2046210269,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yemUvMS9tb3J6ZV9tc19QQU42ODU1NzlfMS5qcGcjdj0xXzM4MDk2NjI4NTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-80-m.jpg,1912,wtórny,C.O. gazowe,3,1,1,0,0,0,0,0,0,1,18.6100883,54.3830999
Gdańsk,Księdza Jerzego Popiełuszki,1299000,64.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-ks-jerzego-popieluszki-64m2-mzn2045892150,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzcvbW9yZWFsX21zX0VDMjkwNTg2XzEuanBnI3Y9MV8zODExMDk2MTcy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-64-m.jpg,2023,wtórny,C.O. miejskie,7,0,0,0,1,1,0,0,0,0,18.6445764,54.3627472
Gdańsk,Młyniska,404217,31.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-mlyniska-31m2-mzn2046261574,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem0wMzA3MTcvYS96bTAzMDcxN19tc183NjUlMjUyRjU5NTIlMjUyRk9NU18xLmpwZyN2PTFfMzgwOTUwMTY3MQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-mlyniska-31-m.jpg,2026,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,0,0,0,18.646846,54.372184
Gdańsk,Stogi,315000,25.0,1,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-25m2-mzn2046265583,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem0wMzA3MTcvMC96bTAzMDcxN19tc183NjglMjUyRjU5NTIlMjUyRk9NU18xLmpwZyN2PTFfMzgwOTg2OTQzNw==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-stogi-25-m.jpg,1970,wtórny,C.O. miejskie,10,0,0,0,1,0,0,0,0,0,18.7124835,54.3702067
Gdańsk,Chmielna,1228030,33.0,1,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-33m2-mzn2045675189,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzIvbW9yZWFsX21zX0VDNzM4NDc2XzEuanBnI3Y9MV8zODA5OTk1NzUx/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-33-m.jpg,2024,pierwotny,C.O. miejskie,7,0,0,0,1,0,0,1,0,0,18.65934,54.34822
Gdańsk,Śródmieście,307601,26.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-26m2-mzn2046261034,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem0wMzA3MTcvYi96bTAzMDcxN19tc183NjQlMjUyRjU5NTIlMjUyRk9NU18xLmpwZyN2PTFfMzgwOTQ1NDg5NQ==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-srodmiescie-26-m.jpg,2025,pierwotny,-1,4,0,0,0,0,0,0,0,0,0,18.65574,54.351678
Gdańsk,Toruńska,1549000,82.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-torunska-82m2-mzn2043236322,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZXN0YXRpYy85L2VzdGF0aWNfbXNfT045MjQ1ODZfMS5qcGcjdj0xXzM3OTIxNjM1MzQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-82-m.jpg,2014,wtórny,C.O. miejskie,4,1,1,0,1,0,1,1,1,0,18.65148,54.34028
Gdańsk,Leona Wyczółkowskiego,899000,78.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-leona-wyczolkowskiego-78m2-mzn2042043624,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm9jaWFuL2IvYm9jaWFuX21zX0JVOTE3MjA3XzEuanBnI3Y9MV8zODEwNTUyMTQ3/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-78-m.jpg,1932,wtórny,C.O. gazowe,1,0,1,0,0,1,0,0,1,1,18.6299,54.35609
Gdańsk,Wrzeszcz,937863,65.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-65m2-mzn2046274555,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem0wMzA3MTcvZC96bTAzMDcxN19tc183NzclMjUyRjU5NTIlMjUyRk9NU18xLmpwZyN2PTFfMzgxMDkwMDY4Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-65-m.jpg,2025,pierwotny,-1,6,0,0,0,0,1,0,0,0,0,18.5964,54.3782
Gdańsk,Prezydenta Lecha Kaczyńskiego,749000,55.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-prezydenta-lecha-kaczynskiego-55m2-mzn2046277222,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYyNTcxLzgvZ21nNDYyNTcxX21zXzc5MDM1MV8xLmpwZyN2PTFfMzgxMTExMzMxNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-55-m.jpg,-1,wtórny,C.O. gazowe,4,1,1,0,0,1,0,0,0,0,18.6017856,54.4135057
Gdańsk,Skiby,649900,46.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-stogi-skiby-46m2-mzn2046166416,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ3JhNjM3MDkvMy9ncmE2MzcwOV9tc18yMzYxMDY3Nl8yLmpwZyN2PTFfMzc4MTgwMzczNg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-stogi-46-m.jpg,2025,pierwotny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.7087,54.3622
Gdańsk,Stara Stocznia,2399000,95.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-stara-stocznia-95m2-mzn2043487362,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzIvbW9yZWFsX21zX0VDNjkyODI5XzEuanBnI3Y9MV8zODEwODU1MDMy/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-95-m.jpg,2023,wtórny,-1,6,0,0,1,0,0,0,0,0,0,18.6623,54.35588
Gdańsk,Szafarnia,2501730,119.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-szafarnia-119m2-mzn2043639598,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzIvbW9yZWFsX21zX0VDMjUyNDc2XzEuanBnI3Y9MV8zODEwODQ0MTQz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-119-m.jpg,2008,wtórny,-1,6,0,0,0,0,0,0,0,0,0,18.66078,54.35002
Gdańsk,Wrzeszcz Górny,440858,34.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wrzeszcz-34m2-mzn2046153672,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvem0wMzA3MTcvMC96bTAzMDcxN19tc183NTclMjUyRjU5NTIlMjUyRk9NU18xLmpwZyN2PTFfMzgwOTAyNzkzMA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wrzeszcz-34-m.jpg,2026,pierwotny,C.O. miejskie,6,0,0,0,1,1,0,0,0,0,18.6091245,54.3754013
Gdańsk,Chmielna,1548400,79.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-chmielna-79m2-mzn2044145202,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsLzcvbW9yZWFsX21zX0VDODU5MDQzXzEuanBnI3Y9MV8zODEwODQ0MTE1/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-chmielna-79-m.jpg,2013,wtórny,-1,6,0,0,0,0,1,0,1,0,0,18.65352,54.34292
Gdańsk,Chmielna,2199015,116.0,4,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-116m2-mzn2045553024,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsL2QvbW9yZWFsX21zX0VDOTM1MzQzXzEuanBnI3Y9MV8zODEwODQ0MDk5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-116-m.jpg,2013,wtórny,-1,8,0,0,0,0,0,0,0,0,0,18.65531,54.34407
Gdańsk,Chmielna,4200000,102.0,3,5.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-chmielna-102m2-mzn2041990437,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbW9yZWFsL2QvbW9yZWFsX21zX0VDNzU3MDE4XzEuanBnI3Y9MV8zNzI0MDExMjA0/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-102-m.jpg,2020,wtórny,C.O. miejskie,7,1,0,0,1,1,0,1,0,0,18.65785,54.34872
